route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
S,S_Weekday_1_2505-VMR_1111100,22525014,"Apache/Dorsey",1,,S0004,53144
S,S_Weekday_1_2505-VMR_1111100,22525015,"Marina Heights/Rio Salado",0,,S0003,53008
S,S_Weekday_1_2505-VMR_1111100,22525016,"Marina Heights/Rio Salado",0,,S0003,53012
S,S_Weekday_1_2505-VMR_1111100,22525017,"Marina Heights/Rio Salado",0,,S0003,53016
S,S_Weekday_1_2505-VMR_1111100,22525018,"Marina Heights/Rio Salado",0,,S0003,53020
S,S_Weekday_1_2505-VMR_1111100,22525019,"Marina Heights/Rio Salado",0,,S0003,53024
S,S_Weekday_1_2505-VMR_1111100,22525020,"Marina Heights/Rio Salado",0,,S0003,53028
S,S_Weekday_1_2505-VMR_1111100,22525021,"Marina Heights/Rio Salado",0,,S0003,53032
S,S_Weekday_1_2505-VMR_1111100,22525022,"Marina Heights/Rio Salado",0,,S0003,53036
S,S_Weekday_1_2505-VMR_1111100,22525023,"Marina Heights/Rio Salado",0,,S0003,53040
S,S_Weekday_1_2505-VMR_1111100,22525024,"Marina Heights/Rio Salado",0,,S0003,53044
S,S_Weekday_1_2505-VMR_1111100,22525025,"Marina Heights/Rio Salado",0,,S0003,53048
S,S_Weekday_1_2505-VMR_1111100,22525026,"Marina Heights/Rio Salado",0,,S0003,53052
S,S_Weekday_1_2505-VMR_1111100,22525027,"Marina Heights/Rio Salado",0,,S0003,53056
S,S_Weekday_1_2505-VMR_1111100,22525028,"Marina Heights/Rio Salado",0,,S0003,53060
S,S_Weekday_1_2505-VMR_1111100,22525029,"Marina Heights/Rio Salado",0,,S0003,53063
S,S_Weekday_1_2505-VMR_1111100,22525030,"Marina Heights/Rio Salado",0,,S0003,53066
S,S_Weekday_1_2505-VMR_1111100,22525031,"Marina Heights/Rio Salado",0,,S0003,53069
S,S_Weekday_1_2505-VMR_1111100,22525032,"Marina Heights/Rio Salado",0,,S0003,53072
S,S_Weekday_1_2505-VMR_1111100,22525033,"Apache/Dorsey",1,,S0004,53142
S,S_Weekday_1_2505-VMR_1111100,22525034,"Apache/Dorsey",1,,S0004,53139
S,S_Weekday_1_2505-VMR_1111100,22525035,"Apache/Dorsey",1,,S0004,53129
S,S_Weekday_1_2505-VMR_1111100,22525036,"Apache/Dorsey",1,,S0004,53133
S,S_Weekday_1_2505-VMR_1111100,22525037,"Apache/Dorsey",1,,S0004,53125
S,S_Weekday_1_2505-VMR_1111100,22525038,"Apache/Dorsey",1,,S0004,53136
S,S_Weekday_1_2505-VMR_1111100,22525039,"Apache/Dorsey",1,,S0004,53077
S,S_Weekday_1_2505-VMR_1111100,22525040,"Apache/Dorsey",1,,S0004,53081
S,S_Weekday_1_2505-VMR_1111100,22525041,"Apache/Dorsey",1,,S0004,53085
S,S_Weekday_1_2505-VMR_1111100,22525042,"Apache/Dorsey",1,,S0004,53089
S,S_Weekday_1_2505-VMR_1111100,22525043,"Apache/Dorsey",1,,S0004,53093
S,S_Weekday_1_2505-VMR_1111100,22525044,"Apache/Dorsey",1,,S0004,53097
S,S_Weekday_1_2505-VMR_1111100,22525045,"Apache/Dorsey",1,,S0004,53101
S,S_Weekday_1_2505-VMR_1111100,22525046,"Apache/Dorsey",1,,S0004,53105
S,S_Weekday_1_2505-VMR_1111100,22525047,"Apache/Dorsey",1,,S0004,53109
S,S_Weekday_1_2505-VMR_1111100,22525048,"Apache/Dorsey",1,,S0004,53113
S,S_Weekday_1_2505-VMR_1111100,22525049,"Apache/Dorsey",1,,S0004,53117
S,S_Weekday_1_2505-VMR_1111100,22525050,"Apache/Dorsey",1,,S0004,53121
68CM,SC_Weekday_1_2410-SC_1111100,21572739,"Hayden+Indian School",0,,68CM0032,17801
MLHD,SC_Weekday_1_2410-SC_1111100,21572740,"GR Senior Center",1,,MLHD0016,78197
MLHD,SC_Weekday_1_2410-SC_1111100,21572741,"GR Senior Center",1,,MLHD0016,78196
MLHD,SC_Weekday_1_2410-SC_1111100,21572742,"GR Senior Center",1,,MLHD0016,78195
MLHD,SC_Weekday_1_2410-SC_1111100,21572743,"GR Senior Center",1,,MLHD0016,78194
MLHD,SC_Weekday_1_2410-SC_1111100,21572744,"GR Senior Center",1,,MLHD0016,78193
MLHD,SC_Weekday_1_2410-SC_1111100,21572745,"GR Senior Center",1,,MLHD0016,78192
MLHD,SC_Weekday_1_2410-SC_1111100,21572746,"GR Senior Center",1,,MLHD0016,78191
MLHD,SC_Weekday_1_2410-SC_1111100,21572747,"GR Senior Center",1,,MLHD0016,78189
MLHD,SC_Weekday_1_2410-SC_1111100,21572748,"GR Senior Center",1,,MLHD0016,78188
MLHD,SC_Weekday_1_2410-SC_1111100,21572749,"GR Senior Center",1,,MLHD0016,78187
MLHD,SC_Weekday_1_2410-SC_1111100,21572750,"GR Senior Center",1,,MLHD0016,78186
MLHD,SC_Weekday_1_2410-SC_1111100,21572751,"GR Senior Center",1,,MLHD0016,78185
MLHD,SC_Weekday_1_2410-SC_1111100,21572752,"GR Senior Center",1,,MLHD0016,78184
MLHD,SC_Weekday_1_2410-SC_1111100,21572753,"GR Senior Center",1,,MLHD0016,78183
MLHD,SC_Weekday_1_2410-SC_1111100,21572754,"GR Senior Center",1,,MLHD0016,78182
MLHD,SC_Weekday_1_2410-SC_1111100,21572755,"GR Senior Center",1,,MLHD0016,78181
MLHD,SC_Weekday_1_2410-SC_1111100,21572756,"GR Senior Center",1,,MLHD0016,78180
MLHD,SC_Weekday_1_2410-SC_1111100,21572757,"GR Senior Center",1,,MLHD0016,78179
MLHD,SC_Weekday_1_2410-SC_1111100,21572758,"GR Senior Center",1,,MLHD0016,78178
MLHD,SC_Weekday_1_2410-SC_1111100,21572759,"GR Senior Center",1,,MLHD0016,78177
MLHD,SC_Weekday_1_2410-SC_1111100,21572760,"GR Senior Center",1,,MLHD0016,78176
MLHD,SC_Weekday_1_2410-SC_1111100,21572761,"GR Senior Center",1,,MLHD0016,78175
MLHD,SC_Weekday_1_2410-SC_1111100,21572762,"GR Senior Center",1,,MLHD0016,78174
MLHD,SC_Weekday_1_2410-SC_1111100,21572763,"GR Senior Center",1,,MLHD0016,78173
MLHD,SC_Weekday_1_2410-SC_1111100,21572764,"GR Senior Center",1,,MLHD0016,78172
MLHD,SC_Weekday_1_2410-SC_1111100,21572765,"GR Senior Center",1,,MLHD0016,78171
MLHD,SC_Weekday_1_2410-SC_1111100,21572766,"GR Senior Center",1,,MLHD0016,78170
MLHD,SC_Weekday_1_2410-SC_1111100,21572767,"GR Senior Center",1,,MLHD0016,78168
MLHD,SC_Weekday_1_2410-SC_1111100,21572768,"GR Senior Center",1,,MLHD0016,78167
MLHD,SC_Weekday_1_2410-SC_1111100,21572769,"GR Senior Center",1,,MLHD0016,78166
MLHD,SC_Weekday_1_2410-SC_1111100,21572770,"GR Senior Center",1,,MLHD0016,78165
MLHD,SC_Weekday_1_2410-SC_1111100,21572771,"GR Senior Center",1,,MLHD0016,78164
MLHD,SC_Weekday_1_2410-SC_1111100,21572772,"GR Senior Center",1,,MLHD0016,78163
MLHD,SC_Weekday_1_2410-SC_1111100,21572773,"GR Senior Center",1,,MLHD0016,78162
MLHD,SC_Weekday_1_2410-SC_1111100,21572774,"GR Senior Center",1,,MLHD0016,78161
MLHD,SC_Weekday_1_2410-SC_1111100,21572775,"Mustang TC",0,,MLHD0015,78121
MLHD,SC_Weekday_1_2410-SC_1111100,21572776,"Mustang TC",0,,MLHD0015,78116
MLHD,SC_Weekday_1_2410-SC_1111100,21572777,"GR Senior Center",1,,MLHD0016,78160
MLHD,SC_Weekday_1_2410-SC_1111100,21572778,"Mustang TC",0,,MLHD0015,78123
MLHD,SC_Weekday_1_2410-SC_1111100,21572779,"Mustang TC",0,,MLHD0015,78120
MLHD,SC_Weekday_1_2410-SC_1111100,21572780,"Mustang TC",0,,MLHD0015,78119
MLHD,SC_Weekday_1_2410-SC_1111100,21572781,"Mustang TC",0,,MLHD0015,78118
MLHD,SC_Weekday_1_2410-SC_1111100,21572782,"Mustang TC",0,,MLHD0015,78117
MLHD,SC_Weekday_1_2410-SC_1111100,21572783,"Mustang TC",0,,MLHD0015,78115
MLHD,SC_Weekday_1_2410-SC_1111100,21572784,"Mustang TC",0,,MLHD0015,78114
MLHD,SC_Weekday_1_2410-SC_1111100,21572785,"Mustang TC",0,,MLHD0015,78113
MLHD,SC_Weekday_1_2410-SC_1111100,21572786,"Mustang TC",0,,MLHD0015,78112
68CM,SC_Weekday_1_2410-SC_1111100,21572787,"Hayden+Indian School",0,,68CM0032,78245
68CM,SC_Weekday_1_2410-SC_1111100,21572788,"Hayden+Indian School",0,,68CM0032,78244
68CM,SC_Weekday_1_2410-SC_1111100,21572789,"Hayden+Indian School",0,,68CM0032,78243
68CM,SC_Weekday_1_2410-SC_1111100,21572790,"Hayden+Indian School",0,,68CM0032,78242
68CM,SC_Weekday_1_2410-SC_1111100,21572791,"Hayden+Indian School",0,,68CM0032,78238
68CM,SC_Weekday_1_2410-SC_1111100,21572792,"Hayden+Indian School",0,,68CM0032,78241
68CM,SC_Weekday_1_2410-SC_1111100,21572793,"Hayden+Indian School",0,,68CM0032,78239
68CM,SC_Weekday_1_2410-SC_1111100,21572794,"Hayden+Indian School",0,,68CM0032,78237
68CM,SC_Weekday_1_2410-SC_1111100,21572795,"Hayden+Indian School",0,,68CM0032,78236
68CM,SC_Weekday_1_2410-SC_1111100,21572796,"Hayden+Indian School",0,,68CM0032,78235
68CM,SC_Weekday_1_2410-SC_1111100,21572797,"Hayden+Indian School",0,,68CM0032,78234
68CM,SC_Weekday_1_2410-SC_1111100,21572798,"Hayden+Indian School",0,,68CM0032,78233
68CM,SC_Weekday_1_2410-SC_1111100,21572799,"Hayden+Indian School",0,,68CM0032,78232
68CM,SC_Weekday_1_2410-SC_1111100,21572800,"Hayden+Indian School",0,,68CM0032,78231
68CM,SC_Weekday_1_2410-SC_1111100,21572801,"Hayden+Indian School",0,,68CM0032,78230
68CM,SC_Weekday_1_2410-SC_1111100,21572802,"Hayden+Indian School",0,,68CM0032,78229
68CM,SC_Weekday_1_2410-SC_1111100,21572803,"Hayden+Indian School",0,,68CM0032,78228
68CM,SC_Weekday_1_2410-SC_1111100,21572804,"Hayden+Indian School",0,,68CM0032,78227
68CM,SC_Weekday_1_2410-SC_1111100,21572805,"Hayden+Indian School",0,,68CM0032,78223
68CM,SC_Weekday_1_2410-SC_1111100,21572806,"Hayden+Indian School",0,,68CM0032,78222
68CM,SC_Weekday_1_2410-SC_1111100,21572807,"Hayden+Indian School",0,,68CM0032,78226
68CM,SC_Weekday_1_2410-SC_1111100,21572808,"Hayden+Indian School",0,,68CM0032,78225
68CM,SC_Weekday_1_2410-SC_1111100,21572809,"Hayden+Indian School",0,,68CM0032,78224
68CM,SC_Weekday_1_2410-SC_1111100,21572810,"Hayden+Indian School",0,,68CM0032,78221
68CM,SC_Weekday_1_2410-SC_1111100,21572811,"Hayden+Indian School",0,,68CM0032,78220
68CM,SC_Weekday_1_2410-SC_1111100,21572812,"Hayden+Indian School",0,,68CM0032,78218
68CM,SC_Weekday_1_2410-SC_1111100,21572813,"Hayden+Indian School",0,,68CM0032,78211
68CM,SC_Weekday_1_2410-SC_1111100,21572814,"Hayden+Indian School",0,,68CM0032,78217
68CM,SC_Weekday_1_2410-SC_1111100,21572815,"Hayden+Indian School",0,,68CM0032,78216
68CM,SC_Weekday_1_2410-SC_1111100,21572816,"Hayden+Indian School",0,,68CM0032,78215
68CM,SC_Weekday_1_2410-SC_1111100,21572817,"Hayden+Indian School",0,,68CM0032,78214
68CM,SC_Weekday_1_2410-SC_1111100,21572818,"Hayden+Indian School",0,,68CM0032,78213
68CM,SC_Weekday_1_2410-SC_1111100,21572819,"Hayden+Indian School",0,,68CM0032,78212
68CM,SC_Weekday_1_2410-SC_1111100,21572820,"Hayden+Indian School",0,,68CM0032,78210
68CM,SC_Weekday_1_2410-SC_1111100,21572821,"Hayden+Indian School",0,,68CM0032,78209
MLHD,SC_Weekday_1_2410-SC_1111100,21572822,"Mustang TC",0,,MLHD0015,78111
MLHD,SC_Weekday_1_2410-SC_1111100,21572823,"Mustang TC",0,,MLHD0015,78149
MLHD,SC_Weekday_1_2410-SC_1111100,21572824,"Mustang TC",0,,MLHD0015,78148
MLHD,SC_Weekday_1_2410-SC_1111100,21572825,"Mustang TC",0,,MLHD0015,78144
MLHD,SC_Weekday_1_2410-SC_1111100,21572826,"Mustang TC",0,,MLHD0015,78147
MLHD,SC_Weekday_1_2410-SC_1111100,21572827,"Mustang TC",0,,MLHD0015,78146
MLHD,SC_Weekday_1_2410-SC_1111100,21572828,"Mustang TC",0,,MLHD0015,78143
MLHD,SC_Weekday_1_2410-SC_1111100,21572829,"Mustang TC",0,,MLHD0015,78142
MLHD,SC_Weekday_1_2410-SC_1111100,21572830,"Mustang TC",0,,MLHD0015,78141
MLHD,SC_Weekday_1_2410-SC_1111100,21572831,"Mustang TC",0,,MLHD0015,78140
MLHD,SC_Weekday_1_2410-SC_1111100,21572832,"Mustang TC",0,,MLHD0015,78139
MLHD,SC_Weekday_1_2410-SC_1111100,21572833,"Mustang TC",0,,MLHD0015,78138
MLHD,SC_Weekday_1_2410-SC_1111100,21572834,"Mustang TC",0,,MLHD0015,78137
MLHD,SC_Weekday_1_2410-SC_1111100,21572835,"Mustang TC",0,,MLHD0015,78136
MLHD,SC_Weekday_1_2410-SC_1111100,21572836,"Mustang TC",0,,MLHD0015,78135
MLHD,SC_Weekday_1_2410-SC_1111100,21572837,"Mustang TC",0,,MLHD0015,78134
MLHD,SC_Weekday_1_2410-SC_1111100,21572838,"Mustang TC",0,,MLHD0015,78133
MLHD,SC_Weekday_1_2410-SC_1111100,21572839,"Mustang TC",0,,MLHD0015,78129
MLHD,SC_Weekday_1_2410-SC_1111100,21572840,"Mustang TC",0,,MLHD0015,78125
MLHD,SC_Weekday_1_2410-SC_1111100,21572841,"Mustang TC",0,,MLHD0015,78132
MLHD,SC_Weekday_1_2410-SC_1111100,21572842,"Mustang TC",0,,MLHD0015,78131
MLHD,SC_Weekday_1_2410-SC_1111100,21572843,"Mustang TC",0,,MLHD0015,78130
MLHD,SC_Weekday_1_2410-SC_1111100,21572844,"Mustang TC",0,,MLHD0015,78128
MLHD,SC_Weekday_1_2410-SC_1111100,21572845,"Mustang TC",0,,MLHD0015,78127
MLHD,SC_Weekday_1_2410-SC_1111100,21572846,"Mustang TC",0,,MLHD0015,78126
MLHD,SC_Weekday_1_2410-SC_1111100,21572847,"Mustang TC",0,,MLHD0015,78124
68CM,SC_Weekday_1_2410-SC_1111100,21572848,"GR Senior Center",1,,68CM0042,78256
68CM,SC_Weekday_1_2410-SC_1111100,21572849,"GR Senior Center",1,,68CM0042,78257
68CM,SC_Weekday_1_2410-SC_1111100,21572850,"GR Senior Center",1,,68CM0042,78264
68CM,SC_Weekday_1_2410-SC_1111100,21572851,"GR Senior Center",1,,68CM0042,78258
68CM,SC_Weekday_1_2410-SC_1111100,21572852,"GR Senior Center",1,,68CM0042,78259
68CM,SC_Weekday_1_2410-SC_1111100,21572853,"GR Senior Center",1,,68CM0042,78260
68CM,SC_Weekday_1_2410-SC_1111100,21572854,"GR Senior Center",1,,68CM0042,78261
68CM,SC_Weekday_1_2410-SC_1111100,21572855,"GR Senior Center",1,,68CM0042,78262
68CM,SC_Weekday_1_2410-SC_1111100,21572856,"GR Senior Center",1,,68CM0042,78263
68CM,SC_Weekday_1_2410-SC_1111100,21572857,"GR Senior Center",1,,68CM0042,78265
68CM,SC_Weekday_1_2410-SC_1111100,21572858,"GR Senior Center",1,,68CM0042,78266
68CM,SC_Weekday_1_2410-SC_1111100,21572859,"GR Senior Center",1,,68CM0042,78271
68CM,SC_Weekday_1_2410-SC_1111100,21572860,"GR Senior Center",1,,68CM0042,78268
68CM,SC_Weekday_1_2410-SC_1111100,21572861,"GR Senior Center",1,,68CM0042,78269
68CM,SC_Weekday_1_2410-SC_1111100,21572862,"GR Senior Center",1,,68CM0042,78270
68CM,SC_Weekday_1_2410-SC_1111100,21572863,"GR Senior Center",1,,68CM0042,78272
68CM,SC_Weekday_1_2410-SC_1111100,21572864,"GR Senior Center",1,,68CM0042,78273
68CM,SC_Weekday_1_2410-SC_1111100,21572865,"GR Senior Center",1,,68CM0042,78274
68CM,SC_Weekday_1_2410-SC_1111100,21572866,"GR Senior Center",1,,68CM0042,78275
68CM,SC_Weekday_1_2410-SC_1111100,21572867,"GR Senior Center",1,,68CM0042,78276
68CM,SC_Weekday_1_2410-SC_1111100,21572868,"GR Senior Center",1,,68CM0042,78277
68CM,SC_Weekday_1_2410-SC_1111100,21572869,"GR Senior Center",1,,68CM0042,78278
68CM,SC_Weekday_1_2410-SC_1111100,21572870,"GR Senior Center",1,,68CM0042,78279
68CM,SC_Weekday_1_2410-SC_1111100,21572871,"GR Senior Center",1,,68CM0042,78280
68CM,SC_Weekday_1_2410-SC_1111100,21572872,"GR Senior Center",1,,68CM0042,78281
68CM,SC_Weekday_1_2410-SC_1111100,21572873,"GR Senior Center",1,,68CM0042,78282
68CM,SC_Weekday_1_2410-SC_1111100,21572874,"GR Senior Center",1,,68CM0042,78286
68CM,SC_Weekday_1_2410-SC_1111100,21572875,"GR Senior Center",1,,68CM0042,78290
68CM,SC_Weekday_1_2410-SC_1111100,21572876,"GR Senior Center",1,,68CM0042,78283
68CM,SC_Weekday_1_2410-SC_1111100,21572877,"GR Senior Center",1,,68CM0042,78284
68CM,SC_Weekday_1_2410-SC_1111100,21572878,"GR Senior Center",1,,68CM0042,78285
68CM,SC_Weekday_1_2410-SC_1111100,21572879,"GR Senior Center",1,,68CM0042,78287
68CM,SC_Weekday_1_2410-SC_1111100,21572880,"GR Senior Center",1,,68CM0042,78288
68CM,SC_Weekday_1_2410-SC_1111100,21572881,"GR Senior Center",1,,68CM0042,78291
68CM,SC_Weekday_1_2410-SC_1111100,21572882,"GR Senior Center",1,,68CM0042,78292
68CM,SC_Weekday_1_2410-SC_1111100,21572883,"GR Senior Center",1,,68CM0042,78293
MSTG,SC_Weekday_1_2410-SC_1111100,21572884,"Nsight+Raintree",0,,MSTG0013,78325
MSTG,SC_Weekday_1_2410-SC_1111100,21572885,"Nsight+Raintree",0,,MSTG0013,78326
MSTG,SC_Weekday_1_2410-SC_1111100,21572886,"Nsight+Raintree",0,,MSTG0013,78333
MSTG,SC_Weekday_1_2410-SC_1111100,21572887,"Nsight+Raintree",0,,MSTG0013,78327
MSTG,SC_Weekday_1_2410-SC_1111100,21572888,"Nsight+Raintree",0,,MSTG0013,78328
MSTG,SC_Weekday_1_2410-SC_1111100,21572889,"Nsight+Raintree",0,,MSTG0013,78329
MSTG,SC_Weekday_1_2410-SC_1111100,21572890,"Nsight+Raintree",0,,MSTG0013,78330
MSTG,SC_Weekday_1_2410-SC_1111100,21572891,"Nsight+Raintree",0,,MSTG0013,78331
MSTG,SC_Weekday_1_2410-SC_1111100,21572892,"Nsight+Raintree",0,,MSTG0013,78332
MSTG,SC_Weekday_1_2410-SC_1111100,21572893,"Nsight+Raintree",0,,MSTG0013,78334
MSTG,SC_Weekday_1_2410-SC_1111100,21572894,"Nsight+Raintree",0,,MSTG0013,78338
MSTG,SC_Weekday_1_2410-SC_1111100,21572895,"Nsight+Raintree",0,,MSTG0013,78335
MSTG,SC_Weekday_1_2410-SC_1111100,21572896,"Nsight+Raintree",0,,MSTG0013,78337
MSTG,SC_Weekday_1_2410-SC_1111100,21572897,"Nsight+Raintree",0,,MSTG0013,78339
MSTG,SC_Weekday_1_2410-SC_1111100,21572898,"Nsight+Raintree",0,,MSTG0013,78340
MSTG,SC_Weekday_1_2410-SC_1111100,21572899,"Nsight+Raintree",0,,MSTG0013,78341
MSTG,SC_Weekday_1_2410-SC_1111100,21572900,"Nsight+Raintree",0,,MSTG0013,78342
MSTG,SC_Weekday_1_2410-SC_1111100,21572901,"Nsight+Raintree",0,,MSTG0013,78343
MSTG,SC_Weekday_1_2410-SC_1111100,21572902,"Nsight+Raintree",0,,MSTG0013,78344
MSTG,SC_Weekday_1_2410-SC_1111100,21572903,"Nsight+Raintree",0,,MSTG0013,78345
MSTG,SC_Weekday_1_2410-SC_1111100,21572904,"Nsight+Raintree",0,,MSTG0013,78346
MSTG,SC_Weekday_1_2410-SC_1111100,21572905,"Nsight+Raintree",0,,MSTG0013,78347
MSTG,SC_Weekday_1_2410-SC_1111100,21572906,"Nsight+Raintree",0,,MSTG0013,78348
MSTG,SC_Weekday_1_2410-SC_1111100,21572907,"Nsight+Raintree",0,,MSTG0013,78349
MSTG,SC_Weekday_1_2410-SC_1111100,21572908,"Nsight+Raintree",0,,MSTG0013,78353
MSTG,SC_Weekday_1_2410-SC_1111100,21572909,"Nsight+Raintree",0,,MSTG0013,78350
MSTG,SC_Weekday_1_2410-SC_1111100,21572910,"Nsight+Raintree",0,,MSTG0013,78354
MSTG,SC_Weekday_1_2410-SC_1111100,21572911,"Nsight+Raintree",0,,MSTG0013,78351
MSTG,SC_Weekday_1_2410-SC_1111100,21572912,"Nsight+Raintree",0,,MSTG0013,78352
MSTG,SC_Weekday_1_2410-SC_1111100,21572913,"Nsight+Raintree",0,,MSTG0013,78355
MSTG,SC_Weekday_1_2410-SC_1111100,21572914,"Nsight+Raintree",0,,MSTG0013,78356
MSTG,SC_Weekday_1_2410-SC_1111100,21572915,"Nsight+Raintree",0,,MSTG0013,78358
MSTG,SC_Weekday_1_2410-SC_1111100,21572916,"Nsight+Raintree",0,,MSTG0013,78359
MSTG,SC_Weekday_1_2410-SC_1111100,21572917,"Nsight+Raintree",0,,MSTG0013,78360
MSTG,SC_Weekday_1_2410-SC_1111100,21572918,"Nsight+Raintree",0,,MSTG0013,78361
MSTG,SC_Weekday_1_2410-SC_1111100,21572919,"Nsight+Raintree",0,,MSTG0013,78362
MSTG,SC_Weekday_1_2410-SC_1111100,21572920,"Nsight+Raintree",0,,MSTG0013,78363
MSTG,SC_Weekday_1_2410-SC_1111100,21572921,"Via Linda Senr Ctr",1,,MSTG0014,78375
MSTG,SC_Weekday_1_2410-SC_1111100,21572922,"Via Linda Senr Ctr",1,,MSTG0014,78376
MSTG,SC_Weekday_1_2410-SC_1111100,21572923,"Via Linda Senr Ctr",1,,MSTG0014,78379
MSTG,SC_Weekday_1_2410-SC_1111100,21572924,"Via Linda Senr Ctr",1,,MSTG0014,78377
MSTG,SC_Weekday_1_2410-SC_1111100,21572925,"Via Linda Senr Ctr",1,,MSTG0014,78381
MSTG,SC_Weekday_1_2410-SC_1111100,21572926,"Via Linda Senr Ctr",1,,MSTG0014,78378
MSTG,SC_Weekday_1_2410-SC_1111100,21572927,"Via Linda Senr Ctr",1,,MSTG0014,78380
MSTG,SC_Weekday_1_2410-SC_1111100,21572928,"Via Linda Senr Ctr",1,,MSTG0014,78382
MSTG,SC_Weekday_1_2410-SC_1111100,21572929,"Via Linda Senr Ctr",1,,MSTG0014,78384
MSTG,SC_Weekday_1_2410-SC_1111100,21572930,"Via Linda Senr Ctr",1,,MSTG0014,78385
MSTG,SC_Weekday_1_2410-SC_1111100,21572931,"Via Linda Senr Ctr",1,,MSTG0014,78386
MSTG,SC_Weekday_1_2410-SC_1111100,21572932,"Via Linda Senr Ctr",1,,MSTG0014,78387
MSTG,SC_Weekday_1_2410-SC_1111100,21572933,"Via Linda Senr Ctr",1,,MSTG0014,78388
MSTG,SC_Weekday_1_2410-SC_1111100,21572934,"Via Linda Senr Ctr",1,,MSTG0014,78389
MSTG,SC_Weekday_1_2410-SC_1111100,21572935,"Via Linda Senr Ctr",1,,MSTG0014,78390
MSTG,SC_Weekday_1_2410-SC_1111100,21572936,"Via Linda Senr Ctr",1,,MSTG0014,78394
MSTG,SC_Weekday_1_2410-SC_1111100,21572937,"Via Linda Senr Ctr",1,,MSTG0014,78391
MSTG,SC_Weekday_1_2410-SC_1111100,21572938,"Via Linda Senr Ctr",1,,MSTG0014,78392
MSTG,SC_Weekday_1_2410-SC_1111100,21572939,"Via Linda Senr Ctr",1,,MSTG0014,78393
MSTG,SC_Weekday_1_2410-SC_1111100,21572940,"Via Linda Senr Ctr",1,,MSTG0014,78395
MSTG,SC_Weekday_1_2410-SC_1111100,21572941,"Via Linda Senr Ctr",1,,MSTG0014,78396
MSTG,SC_Weekday_1_2410-SC_1111100,21572942,"Via Linda Senr Ctr",1,,MSTG0014,78400
MSTG,SC_Weekday_1_2410-SC_1111100,21572943,"Via Linda Senr Ctr",1,,MSTG0014,78397
MSTG,SC_Weekday_1_2410-SC_1111100,21572944,"Via Linda Senr Ctr",1,,MSTG0014,78398
MSTG,SC_Weekday_1_2410-SC_1111100,21572945,"Via Linda Senr Ctr",1,,MSTG0014,78403
MSTG,SC_Weekday_1_2410-SC_1111100,21572946,"Via Linda Senr Ctr",1,,MSTG0014,78399
MSTG,SC_Weekday_1_2410-SC_1111100,21572947,"Via Linda Senr Ctr",1,,MSTG0014,78401
MSTG,SC_Weekday_1_2410-SC_1111100,21572948,"Via Linda Senr Ctr",1,,MSTG0014,78402
MSTG,SC_Weekday_1_2410-SC_1111100,21572949,"Via Linda Senr Ctr",1,,MSTG0014,78405
MSTG,SC_Weekday_1_2410-SC_1111100,21572950,"Via Linda Senr Ctr",1,,MSTG0014,78406
MSTG,SC_Weekday_1_2410-SC_1111100,21572951,"Via Linda Senr Ctr",1,,MSTG0014,78407
MSTG,SC_Weekday_1_2410-SC_1111100,21572952,"Via Linda Senr Ctr",1,,MSTG0014,78408
MSTG,SC_Weekday_1_2410-SC_1111100,21572953,"Via Linda Senr Ctr",1,,MSTG0014,78409
MSTG,SC_Weekday_1_2410-SC_1111100,21572954,"Via Linda Senr Ctr",1,,MSTG0014,78410
MSTG,SC_Weekday_1_2410-SC_1111100,21572955,"Via Linda Senr Ctr",1,,MSTG0014,78411
MSTG,SC_Weekday_1_2410-SC_1111100,21572956,"Via Linda Senr Ctr",1,,MSTG0014,78507
68CM,SC_Weekday_1_2410-SC_1111100,21572957,"GR Senior Center",1,,68CM0042,80169
68CM,SC_Weekday_1_2410-SC_1111100,21572958,"Hayden+Indian School",0,,68CM0032,80165
68CM,SC_Weekday_1_2410-SC_1111100,21572959,"Hayden+Indian School",0,,68CM0032,80166
MLHD,SC_Weekday_1_2410-SC_1111100,21572960,"GR Senior Center",1,,MLHD0017,80172
68CM,SC_Weekday_1_2410-SC_1111100,21572961,"Hayden+Indian School",0,,68CM0032,80168
68CM,SC_Weekday_1_2410-SC_1111100,21572962,"GR Senior Center",1,,68CM0042,80170
68CM,SC_Weekday_1_2410-SC_1111100,21572963,"GR Senior Center",1,,68CM0042,80171
MLHD,SC_Weekday_1_2410-SC_1111100,21572964,"GR Senior Center",1,,MLHD0017,80173
MLHD,SC_Weekday_1_2410-SC_1111100,21572965,"GR Senior Center",1,,MLHD0017,80174
MLHD,SC_Weekday_1_2410-SC_1111100,21572966,"Mustang TC",0,,MLHD0014,80175
MLHD,SC_Weekday_1_2410-SC_1111100,21572967,"Mustang TC",0,,MLHD0014,80176
MLHD,SC_Weekday_1_2410-SC_1111100,21572968,"Mustang TC",0,,MLHD0014,80177
MSTG,SC_Weekday_1_2410-SC_1111100,21572969,"Via Linda Senr Ctr",1,,MSTG0014,80178
MSTG,SC_Weekday_1_2410-SC_1111100,21572970,"Via Linda Senr Ctr",1,,MSTG0014,80179
MSTG,SC_Weekday_1_2410-SC_1111100,21572971,"Via Linda Senr Ctr",1,,MSTG0014,80180
MSTG,SC_Weekday_1_2410-SC_1111100,21572972,"Nsight+Raintree",0,,MSTG0015,80181
MSTG,SC_Weekday_1_2410-SC_1111100,21572973,"Nsight+Raintree",0,,MSTG0015,80182
